Node,Pressure,Enthalpy,Mass Flow Rate,CrossFlow
64,12260095.495417468,1103.8894436962664,0.5017885451131711,0.008381349010218251
65,12260058.5434837,1103.9392692478177,0.5017934085066279,0.008650646510575776
66,12260021.6202628,1103.9890941754277,0.501798499961185,0.00894395419432768
67,12259984.724172216,1104.0389184431656,0.5018038510380243,0.009228663364190091
68,12259947.859054957,1104.0887420292393,0.5018094499073309,0.009537796109372653
69,12259911.023402752,1104.1385648951607,0.5018153287605085,0.009838768329051768
70,12259874.221131288,1104.1883870168854,0.5018214764406116,0.010164601075397387
71,12259837.450811187,1104.2382083532093,0.5018279258085405,0.010482736413131796
72,12259800.71643521,1104.2880288776696,0.5018346664231818,0.010826194249762385
73,12259764.01665778,1104.3378485461792,0.5018417318566917,0.011162444484781039
74,12259727.355553366,1104.3876673296797,0.50184911242953,0.011524505780792593
75,12259690.731865397,1104.4374851810226,0.5018568424695197,0.011879877645363768
76,12259654.14975497,1104.4873020683665,0.5018649131074051,0.012261577406467994
77,12259617.608060045,1104.537117941311,0.5018733594739176,0.012637136066358395
78,12259581.111033551,1104.5869327650337,0.501882173561971,0.013039569541135056
79,12259544.65761383,1104.6367464856803,0.5018913913554722,0.0134364423373701
80,12259508.252151169,1104.686559065235,0.5019010057647831,0.013860768896567817
81,12259471.893690499,1104.7363704461766,0.5019110536804879,0.014280149370031376
82,12259435.58668529,1104.7861805870702,0.5019215289893018,0.01472759668174869
83,12259399.330293661,1104.8359894264993,0.501932469545447,0.015170748909891714
84,12259363.129078442,1104.8857969193716,0.5019438702747825,0.015642617441598533
85,12259326.982317917,1104.9356030001343,0.5019557700558325,0.016110880716788855
86,12259290.89469083,1104.9854076197837,0.5019681649205496,0.016608548594968256
87,12259254.865603037,1105.0352107083736,0.5019810948363892,0.017103342477673124
88,12259218.899856113,1105.085012212719,0.501994557012804,0.01762827073947734
89,12259182.996991338,1105.134812058209,0.5020085925750593,0.018151100523000743
90,12259147.161940465,1105.1846101871906,0.5020231999862952,0.01870483880141073
91,12259111.39438851,1105.2344065200994,0.5020384216030239,0.01925730143173854
92,12259075.699405154,1105.2842009945095,0.5020542572233859,0.019841494117913493
93,12259040.076827984,1105.3339935255972,0.5020707505134705,0.020425284615197
94,12259004.531872824,1105.3837840458416,0.5020879026932391,0.021041677547506916
95,12258969.06453919,1105.4335724648342,0.5021057588219437,0.02165859598181105
96,12258933.680197733,1105.483358709617,0.5021243216341057,0.022309043719166248
97,12258898.3790198,1105.5331426838518,0.5021436376713738,0.02296100280114111
98,12258863.166540075,1105.5829243087796,0.5021637112819332,0.023647476542237377
99,12258828.043112243,1105.6327034817682,0.5021845905851438,0.024336509895321826
100,12258793.01444474,1105.6824801178723,0.5022062816488099,0.02506110611757973
