Node Number,Pressure,Enthalpy,CrossFlow,MassFlow
43,12261675.208225451,1101.790925594636,-0.0009756405592547562,0.2508414569074107
44,12261656.471432455,1101.8157187904203,-0.0009984817443708571,0.2508410959432339
45,12261637.732591907,1101.8405119772506,-0.0010275562313260356,0.2508407256409945
46,12261618.991566429,1101.8653051559413,-0.0010507962956508726,0.2508403464829701
47,12261600.248472668,1101.8900983279295,-0.001080272861615448,0.2508399578895051
48,12261581.503173158,1101.9148914940295,-0.0011039183196069737,0.25083956034243815
49,12261562.755784448,1101.9396846557029,-0.0011338035303739761,0.2508391532616772
50,12261544.006168986,1101.9644778137633,-0.001157861004270071,0.2508387371286194
51,12261525.254443223,1101.9892709696978,-0.0011881615341542164,0.2508383113627332
52,12261506.500469517,1102.01406412432,-0.001212637755484477,0.25083787644497124
53,12261487.74436423,1102.038857279141,-0.0012433603890989232,0.25083743179435997
54,12261468.985989628,1102.0636504349745,-0.0012682622005951002,0.25083697789140474
55,12261450.225461986,1102.088443593357,-0.0012994138346831836,0.25083651415468755
56,12261431.46264347,1102.1132367551022,-0.0013247481921124422,0.2508360410642635
57,12261412.697650261,1102.1380299217715,-0.0013563358369849782,0.25083555803826724
58,12261393.930344436,1102.162823094179,-0.0013821098109324807,0.2508350655563009
59,12261375.160842082,1102.1876162739113,-0.0014141405930970846,0.25083456303604923
60,12261356.38900518,1102.212409461783,-0.0014403613710417072,0.25083405095665867
61,12261337.61494972,1102.237202659405,-0.001472842534618219,0.25083352873536124
62,12261318.838537594,1102.2619958675932,-0.0014995174227726705,0.25083299685084476
63,12261300.059884699,1102.286789087984,-0.0015324563315984002,0.2508324547198862
64,12261281.278852833,1102.3115823213932,-0.0015595927569368691,0.250831902820712
65,12261262.495557796,1102.336375569483,-0.0015929968964628104,0.2508313405696414
66,12261243.709861288,1102.3611688330698,-0.0016206024086189341,0.2508307684444367
67,12261224.92187901,1102.3859621138415,-0.0016544793881258187,0.2508301858609567
68,12261206.131472576,1102.4107554126156,-0.0016825616613725949,0.2508295932964968
69,12261187.33875759,1102.4355487311052,-0.0017169192157665534,0.250828990166453
70,12261168.543595564,1102.4603420701287,-0.0017454860516864141,0.250828376947651
71,12261149.746102007,1102.4851354314253,-0.0017803320439319717,0.25082775305502125
72,12261130.946138337,1102.5099288158142,-0.001809391372794066,0.25082711896491716
73,12261112.143819965,1102.5347222250602,-0.0018447337956360524,0.25082647409180125
74,12261093.339008214,1102.5595156599843,-0.0018742936788076056,0.2508258189115518
75,12261074.531818392,1102.5843091223774,-0.0019101406573950068,0.2508251528381608
76,12261055.722111726,1102.6091026130612,-0.0019402092895705947,0.25082447634702876
77,12261036.910003433,1102.6338961338529,-0.001976569083237318,0.25082378885167467
78,12261018.095354639,1102.6586896855756,-0.0020071547947770074,0.25082309082701876
79,12260999.278280456,1102.6834832700729,-0.002044035799671919,0.2508223816861045
80,12260980.45864191,1102.708276888169,-0.0020751470586517474,0.2508216619033688
81,12260961.636554025,1102.733070541734,-0.0021125578096051405,0.2508209308913774
82,12260942.811877728,1102.757864231594,-0.0021442032240559915,0.2508201891240816
83,12260923.984727934,1102.7826579596451,-0.0021821523973748853,0.2508194360135667
84,12260905.154965483,1102.8074517267155,-0.002214340718000767,0.25081867203329583
85,12260886.322705178,1102.832245534728,-0.0022528371333157557,0.25081789659487147
86,12260867.487807766,1102.857039384512,-0.0022855772555281013,0.25081711017126584
87,12260848.650387943,1102.881833278018,-0.0023246298784635145,0.25081631217359635
88,12260829.810306363,1102.9066272160765,-0.002357930844842228,0.25081550307434175
89,12260810.967677625,1102.9314212006648,-0.0023975487894520122,0.2508146822841322
90,12260792.122362277,1102.9562152326162,-0.002431419792316081,0.25081385027495046
91,12260773.27447481,1102.981009313934,-0.002471612323735088,0.2508130064569369
92,12260754.423875678,1103.0058034454546,-0.0025060627076906737,0.2508121513015758
93,12260735.570679277,1103.030597629208,-0.0025468392442081393,0.2508112842185157
94,12260716.714745948,1103.0553918660323,-0.002581878508436259,0.25081040567873975
95,12260697.856189985,1103.0801861579855,-0.002623248624472498,0.25080951509140226
96,12260678.994871639,1103.104980505908,-0.002658886425708457,0.25080861292698314
97,12260660.130905097,1103.1297749118849,-0.0027008598543726966,0.25080769859414026
98,12260641.26415051,1103.154569376759,-0.0027371060090700707,0.25080677256284784
99,12260622.394721951,1103.1793639026428,-0.0027796926444053115,0.250805834241265
100,12260603.522479469,1103.204158490382,-0.0028165571319092894,0.25080488409885776
101,12260584.647537043,1103.2289531421166,-0.002859767032199548,0.25080392154328457
102,12260565.769754624,1103.253747858695,-0.002897259997078688,0.25080294704350103
103,12260546.88924608,1103.2785426422847,-0.002941103387288215,0.2508019600066628
104,12260528.005871255,1103.3033374937372,-0.0029792351422527567,0.25080096090121257
105,12260509.119743919,1103.3281324152479,-0.003023722416655227,0.2507999491338011
106,12260490.230723811,1103.3529274076711,-0.003062503445533269,0.2507989251723562
107,12260471.33892459,1103.37772247323,-0.003107645170874924,0.25079788842302164
108,12260452.4442059,1103.402517612782,-0.0031470861311176596,0.2507968393532079
109,12260433.5466813,1103.4273128285781,-0.0031928930493889413,0.25079577736855
110,12260414.646210318,1103.4521081214798,-0.0032330047751630213,0.250794702935939
111,12260395.742906407,1103.4769034937656,-0.003279487806481345,0.2507936154604989
112,12260376.836629001,1103.5016989463,-0.0033202813120841,0.25079251540859926
113,12260357.927491445,1103.5264944813903,-0.003367451557820243,0.2507914021848516
114,12260339.01535307,1103.5512900999045,-0.003408938039936834,0.25079027625510175
115,12260320.100327106,1103.576085804178,-0.0034568067855296433,0.2507891370234467
116,12260301.182272786,1103.6008815950827,-0.00349899762673912,0.25078798495520654
117,12260282.261303235,1103.6256774749822,-0.003547576345018676,0.25078681945396214
118,12260263.337277578,1103.650473444752,-0.0035904831169093665,0.2507856409845059
119,12260244.410308836,1103.6752695067848,-0.003639783471399879,0.25078444894990054
120,12260225.480256028,1103.7000656619598,-0.00368341793763813,0.2507832438144089
121,12260206.547232062,1103.724861912698,-0.0037334517850736238,0.25078202498057395
122,12260187.611095862,1103.749658259883,-0.0037778259046905766,0.25078079291212707
123,12260168.671960222,1103.7744547059642,-0.003828605299071268,0.25077954701108995
124,12260149.72968396,1103.7992512518292,-0.0038737312298092333,0.2507782877406606
125,12260130.784379771,1103.8240478999571,-0.003925268425353781,0.2507770145023378
126,12260111.835906358,1103.8488446512395,-0.003971158526807914,0.25077572775878454
127,12260092.884376312,1103.8736415081842,-0.004023465981309393,0.25077442691097535
128,12260073.929648234,1103.898438471687,-0.004070132818658423,0.2507731124210362
129,12260054.971834596,1103.9232355442855,-0.004123223197006304,0.2507717836894159
130,12260036.010793906,1103.9480327268793,-0.004170679544248081,0.2507704411777019
131,12260017.04663852,1103.9728300220356,-0.0042245657219312244,0.2507690842858159
132,12259998.07922684,1103.9976274306591,-0.004272824565443294,0.25076771347480525
133,12259979.108671121,1104.0224249553455,-0.004327519632007772,0.2507663281440632
134,12259960.134829648,1104.0472225970045,-0.0043765941740894106,0.25076492875409545
135,12259941.157814572,1104.0720203582616,-0.00443211143684243,0.2507635147037655
136,12259922.177484078,1104.0968182400309,-0.00448201509960872,0.25076208645303627
137,12259903.193950199,1104.1216162449678,-0.004538368087410208,0.2507606434002401
138,12259884.207071017,1104.1464143739913,-0.004589114516324206,0.2507591860047956
139,12259865.21695846,1104.1712126297866,-0.004646316982937167,0.25075771366450317
140,12259846.223470502,1104.196011013278,-0.004697920050456566,0.2507562268382356
141,12259827.226718953,1104.2208095271799,-0.004755985978832267,0.25075472492326045
142,12259808.226561692,1104.2456081724222,-0.004808459788488399,0.2507532083779034
143,12259789.223110415,1104.2704069517497,-0.004867403394372819,0.2507516765988981
144,12259770.216222897,1104.2952058660967,-0.004920762284620841,0.2507501300440221
145,12259751.206010722,1104.3200049182385,-0.004980598020646841,0.25074856810947427
146,12259732.192331558,1104.344804109115,-0.005034856568804937,0.250746991252483
147,12259713.175296882,1104.3696034415318,-0.0050955991284354005,0.2507453988687116
148,12259694.154764254,1104.3944029164343,-0.005150772154898529,0.2507437914148382
149,12259675.130845036,1104.4192025366578,-0.0052124364764854995,0.25074216828598983
150,12259656.103396691,1104.4440023031536,-0.005268539048420216,0.2507405299382935
151,12259637.072530475,1104.4688022187881,-0.005331140319380236,0.2507388757663395
152,12259618.038103735,1104.493602284518,-0.005388187755541484,0.2507372062257029
153,12259599.00022762,1104.51840250324,-0.005451741416621221,0.2507355207104366
154,12259579.958759375,1104.5432028759167,-0.005509749291201095,0.2507338196755629
155,12259560.91381003,1104.5680034054756,-0.005574271040727589,0.25073210251459704
156,12259541.86523673,1104.5928040928857,-0.00563325518779758,0.25073036968200796
157,12259522.813150395,1104.6176049411047,-0.005698760986257605,0.25072862057077294
158,12259503.757408068,1104.642405951108,-0.005758737504116798,0.25072685563480696
159,12259484.698120557,1104.6672071258843,-0.005825243578377673,0.2507250742665491
160,12259465.635144792,1104.692008466415,-0.005886228834362925,0.25072327691936
161,12259446.568591477,1104.7168099757203,-0.005953751682249696,0.25072146298514025
162,12259427.498317447,1104.7416116547872,-0.006015762316923252,0.25071963291669597
163,12259408.424433285,1104.766413506667,-0.006084318711940923,0.2507177861053894
164,12259389.346795717,1104.791215532354,-0.006147371643979092,0.2507159230034717
165,12259370.265515227,1104.8160177349303,-0.006216978640153942,0.25071404300176686
166,12259351.180448435,1104.8408201153964,-0.006281091071116913,0.25071214655197105
167,12259332.091705706,1104.8656226768662,-0.00635176600740148,0.25071023304437023
168,12259312.999143563,1104.890425420347,-0.006416955426464017,0.2507083029301055
169,12259293.90287226,1104.9152283489834,-0.006488715931764916,0.2507063555989251
170,12259274.802748222,1104.94003146379,-0.006555000120514347,0.2507043915014154
171,12259255.698881589,1104.9648347679436,-0.006627864118919925,0.2507024100267873
172,12259236.591128677,1104.9896382624647,-0.006695261949124111,0.2507004116250724
173,12259217.479599524,1105.014441950562,-0.006769247665624708,0.25069839568494534
174,12259198.364150342,1105.0392458332633,-0.00683777675157664,0.2506963626558832
175,12259179.244891057,1105.0640499138087,-0.006912902716916267,0.2506943119260247
176,12259160.121677779,1105.0888541932336,-0.006982581750487091,0.25069224394429307
177,12259140.994620327,1105.1136586748098,-0.0070588668057034966,0.25069015809829187
178,12259121.863574717,1105.1384633595792,-0.007129714792143154,0.25068805483639106
179,12259102.728650652,1105.1632682508462,-0.007207178094123654,0.2506859335456603
180,12259083.589704037,1105.1880733496605,-0.007279214356991294,0.2506837946739168
181,12259064.446844475,1105.212878659358,-0.007357875383966421,0.2506816376076972
182,12259045.29992778,1105.237684180996,-0.007431119571031403,0.2506794627942671
183,12259026.149063434,1105.2624899179425,-0.007510998127953974,0.25067726961963144
184,12259006.994107157,1105.2872958712621,-0.00758547021674436,0.2506750585305051
185,12258987.835168324,1105.3121020443552,-0.007666586440766329,0.2506728289123627
186,12258968.67210255,1105.3369084382944,-0.007742306744056632,0.2506705812113697
187,12258949.505019106,1105.3617150565124,-0.007824681110580985,0.2506683148124719
188,12258930.333773509,1105.386521900089,-0.007901670282164047,0.25066603016128663
189,12258911.15847492,1105.4113289724899,-0.007985323610572144,0.2506637266422326
190,12258891.978978759,1105.4361362748025,-0.008063602651448214,0.2506614047003802
191,12258872.795394083,1105.4609438105254,-0.008148556110741532,0.25065906371962315
192,12258853.607576212,1105.4857515807535,-0.008228146374771957,0.25065670414448665
193,12258834.415634101,1105.5105595890182,-0.008314421490029207,0.2506543253583413
194,12258815.219422972,1105.5353678364227,-0.008395344690247037,0.250651927805169
195,12258796.019051673,1105.5601763265306,-0.00848296334870588,0.2506495108678194
196,12258776.814375332,1105.5849850604534,-0.008565241563277851,0.250647074989733
197,12258757.60550269,1105.6097940417878,-0.008654226020200585,0.25064461955324085
198,12258738.392288778,1105.6346032716535,-0.00873788169912697,0.2506421450012442
199,12258719.174842242,1105.6594127536796,-0.008828254584828344,0.2506396507155582
