Node Number,Pressure,Enthalpy,CrossFlow,MassFlow
67,12261229.386879088,1102.386001742168,-0.0010986032741120057,0.5016973859381548
68,12261210.729191907,1102.4107954072588,-0.001116688679461043,0.5016973852104508
69,12261192.071648631,1102.4355890576276,-0.001135903573794143,0.5016973863432465
70,12261173.414327623,1102.4603826932946,-0.0011541347474183985,0.5016973888069135
71,12261154.757165397,1102.4851763140568,-0.0011734958275904438,0.5016973932584297
72,12261136.100240441,1102.5099699199307,-0.001191873614626677,0.5016973991693194
73,12261117.443489404,1102.5347635107032,-0.0012113817246863245,0.5016974071977158
74,12261098.786990903,1102.5595570863863,-0.001229906968580757,0.5016974168163134
75,12261080.130681712,1102.584350646757,-0.0012495629509693747,0.5016974286844174
76,12261061.474640584,1102.609144191823,-0.0012682364932646547,0.5016974422759101
77,12261042.818804424,1102.6339377213508,-0.001288041188193736,0.5016974582512863
78,12261024.163252119,1102.6587312353433,-0.0013068638681521302,0.5016974760856342
79,12261005.507920707,1102.6835247335573,-0.0013268181137179953,0.5016974964406556
80,12260986.852889208,1102.7083182159913,-0.001345790768654565,0.5016975187926627
81,12260968.198094804,1102.733111682391,-0.0013658954004889454,0.5016975438045823
82,12260949.54361665,1102.7579051327498,-0.0013850188647122452,0.5016975709539689
83,12260930.889392065,1102.7826985668034,-0.0014052747158240513,0.5016976009049929
84,12260912.235500343,1102.80749198454,-0.0014245498209694226,0.5016976331364693
85,12260893.581878949,1102.8322853856848,-0.0014449577214227518,0.5016976683138306
86,12260874.928607313,1102.8570787702208,-0.001464385296294197,0.5016977059171716
87,12260856.275623044,1102.8818721378623,-0.001484946072968308,0.501697746613205
88,12260837.623005718,1102.9066654885864,-0.0015045269430527593,0.501697789883325
89,12260818.970693085,1102.931458822097,-0.0015252414192928867,0.5016978363955437
90,12260800.318764867,1102.9562521383662,-0.0015449764063291285,0.5016978856325737
91,12260781.667158963,1102.981045437086,-0.0015658454023072907,0.5016979382637458
92,12260763.01595524,1103.005838718223,-0.0015857353246468192,0.501697993773111
93,12260744.36509175,1103.030631981458,-0.0016067596561662738,0.501698052831338
94,12260725.71464851,1103.0554252267525,-0.0016268053279054426,0.5016981149238364
95,12260707.064563723,1103.0802184537752,-0.0016479858068981384,0.501698180722633
96,12260688.414917558,1103.105011662481,-0.0016681880378841482,0.5016982497145162
97,12260669.765648369,1103.1298048525287,-0.0016895254717340883,0.5016983225728902
98,12260651.116836477,1103.1545980238657,-0.0017098850671341318,0.5016983987859431
99,12260632.468420401,1103.1793911761395,-0.0017313802585469024,0.5016984790284775
100,12260613.820480613,1103.2041843092918,-0.0017518980190727152,0.5016985627901019
101,12260595.17295579,1103.2289774229573,-0.0017735517659450825,0.5016986507470375
102,12260576.52592657,1103.2537705170716,-0.0017942284867122254,0.5016987423903349
103,12260557.879331779,1103.2785635912578,-0.001816041581319095,0.5016988383976546
104,12260539.23325222,1103.3033566454446,-0.0018368780525085124,0.5016989382615108
105,12260520.587626886,1103.3281496792426,-0.0018588512818641498,0.5016990426610247
106,12260501.942536743,1103.3529426925743,-0.0018798482873903875,0.5016991510901958
107,12260483.29792095,1103.3777356850376,-0.0019019824325173897,0.5016992642296277
108,12260464.653860636,1103.402528656548,-0.0019231407507175763,0.5016993815748274
109,12260446.010295127,1103.4273216066908,-0.0019454365864074357,0.5016995038079025
110,12260427.367305718,1103.4521145353747,-0.0019667569890645656,0.5016996304258899
111,12260408.724831913,1103.4769074421727,-0.0019892152838294195,0.5016997621124235
112,12260390.082955174,1103.5017003269852,-0.002010698536178759,0.5016998983660932
113,12260371.441615174,1103.5264931893726,-0.0020333200513020294,0.5017000398720812
114,12260352.800893554,1103.5512860292285,-0.002054966911300232,0.5017001861305537
115,12260334.160730164,1103.5760788460998,-0.002077752401143464,0.5017003378282642
116,12260315.521206817,1103.6008716398724,-0.002099563619693525,0.5017004944669783
117,12260296.88226354,1103.62566441008,-0.0021225138309109498,0.501700656735044
118,12260278.243982323,1103.6504571566004,-0.002144490150912935,0.5017008241358506
119,12260259.606303373,1103.6752498789542,-0.0021676058224580036,0.5017009973593636
120,12260240.969308872,1103.7000425770113,-0.0021897479790887,0.5017011759106199
121,12260222.332939202,1103.7248352502786,-0.002213029841647179,0.5017013604812265
122,12260203.69727672,1103.7496278986177,-0.0022353385614108895,0.5017015505778926
123,12260185.06226201,1103.7744205215217,-0.0022587873369978363,0.5017017468938906
124,12260166.427977609,1103.799213118844,-0.002281263337733003,0.5017019489376269
125,12260147.794364283,1103.8240056900634,-0.002304879739235146,0.5017021574040637
126,12260129.161504766,1103.8487982350248,-0.0023275237295202126,0.5017023718033298
127,12260110.529340016,1103.8735907531927,-0.002351308460648003,0.5017025928321021
128,12260091.897952957,1103.8983832444037,-0.002374121139398461,0.5017028200022575
129,12260073.267284734,1103.923175708108,-0.002398074893982725,0.5017030540122123
130,12260054.637418468,1103.9479681441323,-0.0024210569502120453,0.5017032943756176
131,12260036.008295512,1103.972760551913,-0.0024451804118010532,0.5017035417926548
132,12260017.379999174,1103.9975529312676,-0.0024683325240812226,0.5017037957787754
133,12259998.752471007,1104.0223452816172,-0.002492626365674333,0.5017040570359518
134,12259980.125794524,1104.0471376027701,-0.002515949201760276,0.5017043250814626
135,12259961.49991148,1104.0719298941324,-0.002540414085377733,0.5017046006190969
136,12259942.874905586,1104.0967221555034,-0.00256390830161325,0.5017048831679883
137,12259924.25071881,1104.1215143862732,-0.002588544877592878,0.5017051734337691
138,12259905.627435066,1104.1463065862313,-0.0026122111187808867,0.5017054709374548
139,12259887.004996527,1104.1710987547528,-0.002637020025593708,0.501705776386548
140,12259868.383487323,1104.1958908916172,-0.002660858924183699,0.5017060893039743
141,12259849.762849832,1104.220682996184,-0.002685840787921818,0.5017064103991339
142,12259831.143168397,1104.245475068222,-0.002709852963852806,0.5017067391968906
143,12259812.52438562,1104.2702671070754,-0.0027350083975534157,0.5017070764085698
144,12259793.90658605,1104.295059112502,-0.0027591944575779495,0.5017074215610026
145,12259775.289712504,1104.3198510838301,-0.0027845240610662723,0.5017077753674675
146,12259756.673849754,1104.344643020807,-0.0028088845982656256,0.5017081373567917
