Node Number,Pressure,Enthalpy,CrossFlow,MassFlow
59,12261449.011407586,1101.8364206295191,0.0029540465685088998,0.3313840853321237
60,12261431.830980126,1101.8553652967157,0.003006722487630268,0.33138708867670585
61,12261414.65894222,1101.8743100582776,0.0030834757301715734,0.33139017057846165
62,12261397.500610683,1101.8932549013557,0.0031373885208752696,0.33139330216084223
63,12261380.35086413,1101.9121998331516,0.0032153771187675836,0.3313965134590102
64,12261363.215019614,1101.9311448404133,0.003270548920179217,0.3313997756134704
65,12261346.087958887,1101.9500899306418,0.003349794677445929,0.33140311866247973
66,12261328.974999217,1101.969035090182,0.0034062480289141685,0.33140651376406854
67,12261311.871025579,1101.9879803268334,0.003486773143098119,0.3314099909594742
68,12261294.78135542,1102.006925626537,0.003544530991894584,0.3314135214247331
69,12261277.700877026,1102.0258709973893,0.003626358061875172,0.33141713520394694
70,12261260.634907996,1102.0448164249271,0.003685443770549983,0.3314208034916477
71,12261243.57834003,1102.0637619175432,0.003768595804105156,0.33142455633468326
72,12261226.53649083,1102.082707460369,0.0038290331588751118,0.33142836494657985
73,12261209.504255604,1102.1016530620923,0.003913533580509697,0.3314322593768109
74,12261192.486952139,1102.1205987074388,0.003975346799061686,0.331436210858405
75,12261175.479479233,1102.1395444053899,0.0040612194580123455,0.3314402494433384
76,12261158.48715472,1102.1584901402657,0.004124433197915839,0.331444346384659
77,12261141.504881095,1102.1774359213396,0.004211702376273695,0.33144853173672106
78,12261124.537976202,1102.196381732525,0.00427634174339339,0.3314527767731191
79,12261107.58134633,1102.2153275833864,0.004365032164315897,0.33145711155045743
80,12261090.640309298,1102.23427345743,0.004431122721471269,0.3314615073634141
81,12261073.709775297,1102.25321936451,0.004521259558158115,0.33146599427071427
82,12261056.795062074,1102.2721652877244,0.004588827333940675,0.331470543588666
83,12261039.89108382,1102.2911112372167,0.004680436217786581,0.33147518537798276
84,12261023.003158193,1102.310057195676,0.004749507715567773,0.33147989097716
85,12261006.12620348,1102.3290031735332,0.0048426147453898005,0.331484690448765
86,12260989.265537197,1102.3479491530682,0.0049132169522470084,0.33148955515404754
87,12260972.41608185,1102.366895144997,0.0050078487032745225,0.33149451515729184
88,12260955.583154775,1102.3858411311903,0.005080009099999691,0.33149954184308017
89,12260938.761682793,1102.404787122649,0.005176192632904723,0.33150466527727374
90,12260921.956983028,1102.423733100833,0.005249939202744065,0.33150985686837586
91,12260905.16398673,1102.4426790770262,0.0053477020735708675,0.3315151466836828
92,12260888.388010774,1102.4616250322779,0.005423063312970295,0.33152050615621886
93,12260871.623990942,1102.480570978153,0.005522433582438314,0.3315259653545705
94,12260854.87724381,1102.4995168952898,0.005599438510219862,0.3315314957368935
95,12260838.14270982,1102.5184627955332,0.0057004447538094374,0.33153712737291746
96,12260821.425705213,1102.5374086591091,0.005779122921901005,0.33154283174655175
97,12260804.7211752,1102.5563544981412,0.005881794239930029,0.3315486389285191
98,12260788.034435637,1102.575300292443,0.005962175743694459,0.3315545204291163
99,12260771.360436628,1102.5942460544147,0.0060665417713584155,0.3315605063199065
100,12260754.704493616,1102.6131917634564,0.006148657260259197,0.33156656813821983
101,12260738.061561696,1102.6321374322442,0.006254748178616813,0.3315727359563041
102,12260721.436955849,1102.6510830397642,0.006338628866918073,0.33157898133918007
103,12260704.82563631,1102.6700285989662,0.0064464754134801305,0.33158533435962273
104,12260688.232917544,1102.6889740884217,0.006532153091718763,0.3315917666110133
105,12260671.653765041,1102.7079195213528,0.0066417865714083766,0.3315983081664927
106,12260655.093492713,1102.726864875916,0.006729293617938486,0.33160493064848534
107,12260638.547071427,1102.7458101656036,0.006840745914334882,0.3316116641303341
108,12260622.019814497,1102.7647553681568,0.006930115306336266,0.33161848026420154
109,12260605.506698295,1102.7837004973367,0.007043418893450664,0.33162540912346616
110,12260589.013035482,1102.8026455304678,0.00713468421936398,0.33163242239073654
111,12260572.533808086,1102.8215904815784,0.007249872173064295,0.3316395501392572
112,12260556.074328063,1102.8405353275762,0.007343067644865882,0.3316467640828044
113,12260539.629583213,1102.859480082755,0.007460173655056072,0.33165409429431597
114,12260523.20488475,1102.8784247236051,0.007555334120192911,0.3316615125194705
115,12260506.795226384,1102.8973692646834,0.007674392503384195,0.33166904883072384
116,12260490.405918531,1102.9163136820623,0.007771553457996098,0.33167667500640563
117,12260474.03196095,1102.9352579905608,0.007892599169447966,0.331684421118311
118,12260457.678663213,1102.9542021658322,0.007991796771044814,0.331692258978183
119,12260441.341031263,1102.9731462229547,0.008114865417950026,0.33170021865697447
120,12260425.024373777,1102.9920901371634,0.008216136498957444,0.3317082720006191
121,12260408.723703032,1103.0110339237942,0.00834126435348198,0.3317164490790426
122,12260392.444326755,1103.0299775576618,0.008444646434803181,0.3317247217731604
123,12260376.181263693,1103.0489210543585,0.008571870447659802,0.3317331201516835
124,12260359.939820576,1103.0678643882784,0.00867740175271835,0.3317416161313154
125,12260343.715022776,1103.0868075752678,0.008806759566942275,0.33175023977936113
126,12260327.512175959,1103.1057505892998,0.00891447903550662,0.33175896304913355
127,12260311.32631227,1103.1246934464727,0.009046009000254757,0.33176781600633715
128,12260295.16273627,1103.1436361203384,0.009155956303520802,0.3317767706417313
129,12260279.016487032,1103.1625786272446,0.009289697489064892,0.3317858570192226
130,12260262.89286794,1103.181520940321,0.009401913044287119,0.33179504716786906
131,12260246.786925158,1103.2004630761635,0.009537905256030932,0.33180437114957856
132,12260230.703960842,1103.2194050074788,0.009652430242056139,0.33181380103257646
133,12260214.639028393,1103.2383467511083,0.009790714036586374,0.3318233668765675
134,12260198.597428685,1103.2572882793359,0.009907590409071045,0.3318330407898292
135,12260182.574222522,1103.2762296092462,0.010048207108662228,0.33184285282965564
136,12260166.574709432,1103.2951707126995,0.010167477616451015,0.33185277514527806
137,12260150.593957791,1103.3141116070212,0.010310469325617671,0.3318628377913687
138,12260134.637265718,1103.3330522636477,0.010432177526849693,0.33187301295903116
139,12260118.69970932,1103.3519927001432,0.010577587148101607,0.33188333070010123
140,12260102.786585253,1103.370932887519,0.010701777427093896,0.33189376324849057
141,12260086.892977532,1103.3898728435765,0.01084964867777208,0.3319043406529807
142,12260071.024181271,1103.4088125389014,0.010976366262013294,0.33191503519124466
143,12260055.17528857,1103.427751991529,0.011126743691048881,0.3319258769087879
144,12260039.351592947,1103.4466911716197,0.011256034669047201,0.33193683812801666
145,12260023.548194755,1103.4656300974402,0.011408963674602075,0.33194794889093504
146,12260007.770385852,1103.4845687387249,0.01154087501355262,0.33195918156567233
147,12259992.01327502,1103.5035071139698,0.011696401860568159,0.33197056619050236
148,12259976.2821524,1103.5224451924823,0.011830981424921934,0.33198207518028616
149,12259960.572135381,1103.5413829929853,0.011989153263627695,0.33199373856933473
150,12259944.888512308,1103.5603204843592,0.012126449833834835,0.33200552882026846
151,12259929.226409366,1103.5792576855508,0.01228731471805978,0.33201747596319925
152,12259913.591113053,1103.598194565013,0.012427378010109954,0.3320295525095543
153,12259897.977758532,1103.6171311419146,0.012590984917063272,0.3320417884850065
154,12259882.39163036,1103.6360673842798,0.01273386560185065,0.33205415645085673
155,12259866.827872895,1103.6550033114963,0.012900264451048141,0.33206668642809506
156,12259851.291768681,1103.6739388911608,0.01304601417525947,0.3320793510289835
157,12259835.778471444,1103.6928741428765,0.013215255848632155,0.3320921802695815
158,12259820.293261657,1103.711809033811,0.013363927254772943,0.33210514681422026
159,12259804.831302619,1103.7307435837813,0.013536063617968644,0.33211828067377713
160,12259789.397872657,1103.749677759526,0.013687710366149367,0.3321315545657819
161,12259773.98814484,1103.7686115810725,0.013862794288887766,0.3321449984956744
162,12259758.607395265,1103.7875450147294,0.014017471078599368,0.3321585852353337
163,12259743.25080698,1103.806478080732,0.014195556456487941,0.3321723447845024
164,12259727.923653785,1103.8254107449593,0.014353319048562544,0.33218624997058166
165,12259712.621128917,1103.8443430278512,0.014534460825494347,0.3322003307873537
166,12259697.348503796,1103.8632748948564,0.014695366065616111,0.332214560118937
167,12259682.100982053,1103.882206366617,0.014879620256270001,0.33222896795288603
168,12259666.883832645,1103.901137408151,0.015043726097681316,0.33224352723125405
169,12259651.692269824,1103.9200680402992,0.015231149810782349,0.3322582679350964
170,12259636.531560015,1103.9389982276482,0.015398515339212259,0.3322731630656431
171,12259621.396928292,1103.957927991925,0.015589166801781755,0.33228824237247895
172,12259606.293589555,1103.9768572959276,0.015759851451227946,0.3323034793639212
173,12259591.216877166,1103.9957861622518,0.015953790020788724,0.3323189035603138
174,12259576.171954937,1104.014714553249,0.016127856011051843,0.3323344885317135
175,12259561.154167537,1104.0336424917195,0.016325142222712932,0.33235026379110905
176,12259546.168675974,1104.0525699395678,0.01650265218460422,0.3323662029716115
177,12259531.210836437,1104.0714969197961,0.01670334776714995,0.33238233557856567
178,12259516.285807047,1104.0904233938613,0.01688436556564138,0.33239863530947655
179,12259501.388955763,1104.1093493849644,0.017088533467636852,0.3324151316617527
180,12259486.525437724,1104.1282748541144,0.017273124229970748,0.33243179839865894
181,12259471.690632882,1104.147199824707,0.017480828646747645,0.3324486650093704
182,12259456.88969332,1104.1661242573043,0.01766905878996808,0.3324657053243039
183,12259442.11801123,1104.1850481754936,0.01788036519181586,0.3324829488241001
184,12259427.380735544,1104.203971539389,0.01807230245186454,0.3325003694077471
185,12259412.673270939,1104.2228943727657,0.018287277612582666,0.33251799654704545
186,12259398.000763096,1104.24181663529,0.01848299107337559,0.33253580421100093
187,12259383.358629439,1104.2607383509217,0.01870170309932771,0.33255382186226445
188,12259368.752012292,1104.2796594788788,0.01890126322340336,0.33257202354133397
189,12259354.17634209,1104.2985800433028,0.01912378158374054,0.3325904387013966
190,12259339.636757718,1104.3175000029637,0.019327260243575648,0.3326090414559464
191,12259325.128702864,1104.3364193821797,0.019553655801279185,0.3326278612483877
192,12259310.65731288,1104.355338139273,0.0197611263107371,0.3326468722667437
193,12259296.21804497,1104.3742562987359,0.019991471354501508,0.332666103944313
194,12259281.81603085,1104.3931738184422,0.02020300850207004,0.3326855305452104
195,12259267.44674152,1104.4120907230538,0.02043737677858566,0.3327051814923013
196,12259253.115304952,1104.4310069699968,0.020653056860544746,0.3327250311273857
197,12259238.817206219,1104.4499225840989,0.020891523608375026,0.33274510886256414
198,12259224.557569448,1104.4688375223388,0.021111424463893566,0.3327653891189462
199,12259210.331894051,1104.4877518097057,0.02135406644727358,0.332785901297531
