Node,Pressure,Enthalpy,Mass Flow Rate,CrossFlow
593,12260295.832563281,1103.62876970254,0.5016961230007553,-0.0003494153267291486
594,12260292.115300572,1103.633708446893,0.5016961168968579,-0.00035008186291078013
595,12260288.39803708,1103.6386471907274,0.501696110786413,-0.000350649943083351
596,12260284.680772884,1103.6435859340438,0.5016961046688025,-0.00035131666954123307
597,12260280.963507907,1103.6485246768418,0.5016960985446691,-0.0003518849400266413
598,12260277.24624223,1103.6534634191216,0.5016960924133946,-0.00035255185675739576
599,12260273.528975777,1103.658402160883,0.5016960862756216,-0.0003531203175686864
600,12260269.811708624,1103.6633409021263,0.5016960801307319,-0.00035378742459613125
601,12260266.094440697,1103.6682796428513,0.501696073979368,-0.00035435607573003575
602,12260262.377172077,1103.6732183830586,0.501696067820912,-0.00035502337309430723
603,12260258.659902686,1103.678157122748,0.5016960616560064,-0.00035559221459106937
604,12260254.942632603,1103.6830958619194,0.5016960554840332,-0.0003562597022724798
605,12260251.225361755,1103.6880346005728,0.5016960493056347,-0.0003568287341669064
606,12260247.508090217,1103.6929733387085,0.5016960431201931,-0.0003574964122055968
607,12260243.790817915,1103.6979120763265,0.5016960369283509,-0.00035806563448898714
608,12260240.073544927,1103.7028508134272,0.50169603072949,-0.00035873350290334545
609,12260236.356271176,1103.7077895500101,0.501696024524253,-0.0003593029155996335
610,12260232.638996743,1103.7127282860756,0.5016960183120218,-0.00035997097440805016
611,12260228.921721553,1103.7176670216238,0.5016960120934391,-0.0003605405775574886
612,12260225.204445684,1103.7226057566547,0.5016960058678868,-0.0003612088268001109
613,12260221.48716906,1103.7275444911681,0.5016959996360074,-0.00036177862039400585
614,12260217.76989176,1103.7324832251645,0.5016959933971831,-0.0003624470600565961
615,12260214.052613707,1103.7374219586436,0.5016959871520562,-0.00036301704410801063
616,12260210.33533498,1103.7423606916059,0.5016959809000089,-0.0003636856742198429
617,12260206.618055508,1103.7472994240509,0.5016959746416837,-0.00036425584876903673
618,12260202.900775364,1103.7522381559793,0.5016959683764627,-0.0003649246693485103
619,12260199.183494475,1103.7571768873904,0.5016959621049883,-0.00036549503440855117
620,12260195.466212917,1103.762115618285,0.5016959558266427,-0.0003661640454740673
621,12260191.748930618,1103.7670543486627,0.5016959495420684,-0.0003667346010634639
622,12260188.031647652,1103.7719930785236,0.5016959432506475,-0.000367403802649743
623,12260184.31436395,1103.7769318078679,0.5016959369530224,-0.0003679745488033225
624,12260180.597079588,1103.7818705366958,0.5016959306485754,-0.00036864394092333126
625,12260176.879794488,1103.786809265007,0.501695924337949,-0.00036921487765416867
626,12260173.162508728,1103.7917479928017,0.5016959180205252,-0.00036988446031543763
627,12260169.445222238,1103.7966867200803,0.5016959116969465,-0.0003704555876094155
628,12260165.727935094,1103.8016254468425,0.5016959053665953,-0.0003711253608303551
629,12260162.010647217,1103.8065641730884,0.5016958990301138,-0.00037169667873318535
630,12260158.293358687,1103.8115028988182,0.5016958926868844,-0.0003723666425267692
631,12260154.576069435,1103.8164416240318,0.5016958863375496,-0.0003729381510460942
632,12260150.858779535,1103.8213803487292,0.5016958799814915,-0.0003736083054416147
633,12260147.141488912,1103.8263190729108,0.5016958736193525,-0.00037418000460683455
634,12260143.42419764,1103.8312577965767,0.501695867250515,-0.00037485034962814743
635,12260139.706905648,1103.8361965197264,0.5016958608756213,-0.00037542223945778675
636,12260135.989613015,1103.8411352423605,0.5016958544940539,-0.00037609277510699477
637,12260132.272319665,1103.8460739644788,0.5016958481064551,-0.00037666485561414163
638,12260128.555025676,1103.8510126860813,0.5016958417122072,-0.00037733558193142163
639,12260124.837730972,1103.855951407168,0.5016958353119527,-0.0003779078531454829
640,12260121.12043563,1103.8608901277394,0.5016958289050738,-0.00037857877014381934
641,12260117.40313958,1103.8658288477952,0.5016958224922131,-0.0003791512320724492
642,12260113.685842894,1103.8707675673356,0.5016958160727528,-0.0003798223397648293
643,12260109.968545504,1103.8757062863606,0.5016958096473355,-0.00038039499242656133
644,12260106.251247479,1103.8806450048705,0.5016958032153433,-0.00038106629081509683
645,12260102.53394875,1103.8855837228648,0.5016957967774189,-0.0003816391342175893
646,12260098.816649394,1103.890522440344,0.5016957903329444,-0.00038231062334790467
647,12260095.09934934,1103.8954611573083,0.5016957838825624,-0.0003828836575368901
648,12260091.382048663,1103.9003998737576,0.5016957774256552,-0.0003835553374165403
649,12260087.664747283,1103.9053385896916,0.5016957709628653,-0.00038412856240512027
650,12260083.947445283,1103.9102773051109,0.5016957644935751,-0.000384800433063418
651,12260080.23014259,1103.9152160200151,0.501695758018427,-0.0003853738488592577
652,12260076.51283928,1103.9201547344046,0.5016957515368033,-0.0003860459102983235
653,12260072.795535278,1103.9250934482793,0.5016957450493468,-0.0003866195169308457
654,12260069.078230659,1103.9300321616392,0.5016957385554395,-0.00038729176916368023
655,12260065.36092535,1103.9349708744846,0.501695732055724,-0.00038786556662423835
656,12260061.643619433,1103.9399095868152,0.5016957255495827,-0.00038853800968016044
657,12260057.926312828,1103.9448482986313,0.5016957190376582,-0.0003891119980090594
658,12260054.209005617,1103.949787009933,0.5016957125193328,-0.00038978463192283004
659,12260050.49169772,1103.9547257207205,0.5016957059952489,-0.0003903588111494991
660,12260046.774389219,1103.9596644309936,0.5016956994647891,-0.0003910316359286866
661,12260043.057080042,1103.9646031407522,0.5016956929285958,-0.0003916060060608024
662,12260039.33977026,1103.9695418499966,0.5016956863860513,-0.0003922790217020997
663,12260035.6224598,1103.974480558727,0.5016956798377984,-0.0003928535827419027
664,12260031.90514874,1103.979419266943,0.5016956732832192,-0.00039352678927463767
665,12260028.187837008,1103.984357974645,0.5016956667229564,-0.0003941015412515645
666,12260024.470524684,1103.9892966818334,0.5016956601563923,-0.0003947749387159453
667,12260020.753211685,1103.9942353885074,0.5016956535841697,-0.0003953498816648735
668,12260017.035898095,1103.9991740946678,0.5016956470056707,-0.00039602347005216127
669,12260013.318583839,1104.004112800314,0.501695640421538,-0.0003965986039753375
670,12260009.601268994,1104.009051505447,0.501695633831154,-0.00039727238331486715
671,12260005.883953486,1104.013990210066,0.5016956272351613,-0.00039784770821997957
672,12260002.166637387,1104.0189289141715,0.5016956206329422,-0.000398521678530211
673,12259998.449320627,1104.0238676177632,0.5016956140251394,-0.0003990971944575825
674,12259994.73200329,1104.0288063208418,0.5016956074111353,-0.00039977135577329444
675,12259991.014685294,1104.0337450234065,0.5016956007915725,-0.0004003470627414952
676,12259987.297366718,1104.038683725458,0.5016955941658333,-0.00040102141505939586
677,12259983.580047483,1104.043622426996,0.5016955875345606,-0.00040159731307612125
678,12259979.862727674,1104.048561128021,0.5016955808971365,-0.00040227185641467713
679,12259976.145407215,1104.0534998285325,0.5016955742542039,-0.000402847945493063
